id,heroname_en,heroname_ja,slug,URL,Icon,wp_id
construct_scoria,Scoria,スコリア,scoria,https://bbcamp.info/herodb/scoria,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Scoria.jpg,111961
construct_skarn,Skarn,スカルン,skarn,https://bbcamp.info/herodb/skarn,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Skarn.jpg,114526
construct_gwynn,Gwynn,グウィン,gwynn,https://bbcamp.info/herodb/gwynn,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gwynn.jpg,114059
champions_mistra,Mistra,ミストラ,mistra,https://bbcamp.info/herodb/mistra,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mistra.jpg,111289
rider_hero_blue,Trainer Hero,トレーナー英雄,,,,
rider_hero_red,Trainer Hero,トレーナー英雄,,,,
rider_hero_green,Trainer Hero,トレーナー英雄,,,,
rider_hero_purple,Trainer Hero,トレーナー英雄,,,,
rider_hero_yellow,Trainer Hero,トレーナー英雄,,,,
monster_hunter_thura,Thura,スーラ,thura,https://bbcamp.info/herodb/thura,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Thura.jpg,112107
monster_hunter_dubhain,Dubhán,デューハン,dubhan,https://bbcamp.info/herodb/dubhan,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dubhain.jpg,112108
astral_cosmicspeaker,Cosmicspeaker,コスミックスピーカー,cosmicspeaker,https://bbcamp.info/herodb/cosmicspeaker,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Cosmicspeaker.jpg,116494
holy_god_aviana,Aviana,アヴィアナ,aviana,https://bbcamp.info/herodb/aviana,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aviana.jpg,112952
ice_god_sini,Sini,シニ,sini,https://bbcamp.info/herodb/sini,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sini.jpg,113743
dark_god_sir_casmir,Sir Casmir,カシミール卿,sir_casmir,https://bbcamp.info/herodb/sir_casmir,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sir_Casmir.jpg,114387
slime_gunktus,Gunktus,ガンクタス,gunktus,https://bbcamp.info/herodb/gunktus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gunktus.jpg,113447
slime_fungustine,Fungustine,ファンガスティン,fungustine,https://bbcamp.info/herodb/fungustine,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fungustine.jpg,113446
kalevala_otso,Otso,オッツォ,otso,https://bbcamp.info/herodb/otso,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Otso.jpg,114183
monster_hunter_ruadh,Ruadh,ルアド,ruadh,https://bbcamp.info/herodb/ruadh,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ruadh.jpg,113700
monster_hunter_sigyn,Sigyn,シギュン,sigyn,https://bbcamp.info/herodb/sigyn,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sigyn.jpg,114589
monster_hunter_sune,Sune,スネ,sune,https://bbcamp.info/herodb/sune,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sune.jpg,114182
slime_sludgus,Sludgus,スラガス,sludgus,https://bbcamp.info/herodb/sludgus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sludgus.jpg,114998
slime_slimgo,Slimgo,スリムゴ,slimgo,https://bbcamp.info/herodb/slimgo,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Slimgo.jpg,116739
slime_gooze,Gooze,グーズ,gooze,https://bbcamp.info/herodb/gooze,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gooze.jpg,120897
slime_gooldron,Gooldron,グールドロン,gooldron,https://bbcamp.info/herodb/gooldron,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gooldron.jpg,117329
slime_charmione,Charmione,シャルミオーネ,charmione,https://bbcamp.info/herodb/charmione,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Charmione.jpg,117273
slime_knightus,Knightus,ナイタス,knightus,https://bbcamp.info/herodb/knightus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Knightus.jpg,119279
slime_mucktus,Mucktus,マクタス,mucktus,https://bbcamp.info/herodb/mucktus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mucktus.jpg,116358
slime_gooric,Gooric,グーリック,gooric,https://bbcamp.info/herodb/gooric,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gooric.jpg,118661
faun_verity,Verity,ベリティ,verity,https://bbcamp.info/herodb/verity,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Verity.jpg,114885
tales2_regin,Regin,レジン,regin,https://bbcamp.info/herodb/regin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Regin.jpg,117434
tales2_dularfulr,Dularfulr,デュラフル,dularfulr,https://bbcamp.info/herodb/dularfulr,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dularfulr.jpg,117455
tales2_gandr,Gandr,ガンダー,gandr,https://bbcamp.info/herodb/gandr,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gandr.jpg,117454
tales2_ott,Ott,オット,ott,https://bbcamp.info/herodb/ott,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ott.jpg,117453
tales2_aethslegaur,Aethslegaur,アスレガー,aethslegaur,https://bbcamp.info/herodb/aethslegaur,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aethslegaur.jpg,120202
tales2_dagr,Dagr,ダグル,dagr,https://bbcamp.info/herodb/dagr,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dagr.jpg,118830
tales2_hreidmarr,Hreidmarr,フレイドマル,hreidmarr,https://bbcamp.info/herodb/hreidmarr,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hreidmarr.jpg,119533
tales2_andvari,Andvari,アンドヴァリ,andvari,https://bbcamp.info/herodb/andvari,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Andvari.jpg,118392
tales2_fjalar,Fjalar,フィアラル,fjalar,https://bbcamp.info/herodb/fjalar,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fjalar.jpg,117456
tales2_helgi,Helgi,ヘルジ,helgi,https://bbcamp.info/herodb/helgi,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Helgi.jpg,117457
tales2_fafnir,Fafnir,ファフニール,fafnir,https://bbcamp.info/herodb/fafnir,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fafnir.jpg,121782
tales2_hogne,Högne,ホグネ,hogne,https://bbcamp.info/herodb/hogne,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hogne.jpg,120476
tales2_thrivaldi,Thrívaldi,スリヴァルディ,thrivaldi,https://bbcamp.info/herodb/thrivaldi,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Thrivaldi.jpg,121233
tales2_fimafeng,Fimafeng,フィマフェング,fimafeng,https://bbcamp.info/herodb/fimafeng,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fimafeng.jpg,122390
tales2_bragi,Bragi,ブラギ,,,,
tales2_svafa,Sváfa,スヴァーヴァ,svafa,https://bbcamp.info/herodb/svafa,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Svafab.jpg,123160
tales2_motsognir,Mótsognir,モソグニア,motsognir,https://bbcamp.info/herodb/mótsognir,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Motsognir.jpg,122860
tales2_snorri,Snorri,スノッリ,snorri,https://bbcamp.info/herodb/snorri,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Snorri.jpg,122888
tales2_dain,Dain,デイン,dain,https://bbcamp.info/herodb/dain,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dain.jpg,121234
tales2_bryggvir,Bryggvir,ブリグヴィル,bryggvir,https://bbcamp.info/herodb/bryggvir,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bryggvirb.jpg,123161
faun_saskia,Saskia,サスキア,saskia,https://bbcamp.info/herodb/saskia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Saskia.jpg,114883
faun_gideon,Gideon,ギデオン,gideon,https://bbcamp.info/herodb/gideon,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Gideon.jpg,117534
faun_peregrine,Peregrine,ペレグリン,peregrine,https://bbcamp.info/herodb/peregrine,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Peregrine.jpg,114884
faun_tamlin,Tamlin,タムリン,tamlin,https://bbcamp.info/herodb/tamlin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tamlin.jpg,116017
fox_whitefang,Whitefang,ホワイトファング,whitefang,https://bbcamp.info/herodb/whitefang,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Whitefang.jpg,114737
fox_rust,Rust,ラスト,rust,https://bbcamp.info/herodb/rust,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rust.jpg,114738
fox_shadowfang,Shadowfang,シャドウファング,shadowfang,https://bbcamp.info/herodb/shadowfang,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Shadowfang.jpg,118289
fox_swiftpaw,Swiftpaw,スイフトポー,swiftpaw,https://bbcamp.info/herodb/swiftpaw,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Swiftpaw.jpg,116431
ninja_nomad,Nomad,ノマド,nomad,https://bbcamp.info/herodb/nomad,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Nomad.jpg,114870
ninja_tora,Tora,寅,tora,https://bbcamp.info/herodb/tora,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tora.jpg,114817
ninja_iga,Iga,イガ,iga,https://bbcamp.info/herodb/iga,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Iga.jpg,114816
ninja_chikao,Chikao,チカオ,chikao,https://bbcamp.info/herodb/chikao,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Chikao.jpg,114818
monster_hunter_revna,Revna,レヴナ,revna,https://bbcamp.info/herodb/revna,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Revna.jpg,116599
monster_hunter_njal,Njal,ンジャル,,,,
garrison_dima,Dima,ディーマ,dima,https://bbcamp.info/herodb/dima,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Dima.jpg,116266
garrison_pip,Pip,ピップ,pip,https://bbcamp.info/herodb/pip,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Pip.jpg,114954
ninja_umeko,Umeko,ウメコ,umeko,https://bbcamp.info/herodb/umeko,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Umeko.jpg,116646
ninja_aurum,Aurum,オーラン,aurum,https://bbcamp.info/herodb/aurum,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aurum.jpg,119827
nature_god_chloris,Chloris,クロリス,chloris,https://bbcamp.info/herodb/chloris,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Chloris.jpg,114894
ninja_satsui,Satsui,サツイ,satsui,https://bbcamp.info/herodb/satsui,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Satsui.jpg,118471
ninja_sawano,Sawano,サワノ,sawano,https://bbcamp.info/herodb/sawano,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sawano.jpg,117131
ninja_ito,Ito,イトウ,ito,https://bbcamp.info/herodb/ito,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ito.jpg,117532
ninja_malum,Malum,マラム,malum,https://bbcamp.info/herodb/malum,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Malum.jpg,116177
ninja_osamu,Osamu,オサム,osamu,https://bbcamp.info/herodb/osamu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Osamu.jpg,116179
fox_ashen,Ashen,アッシェン,ashen,https://bbcamp.info/herodb/ashen,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ashen.jpg,119622
fox_spiff,Spiff,スピフ,spiff,https://bbcamp.info/herodb/spiff,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Spiff.jpg,117125
fox_sable,Sable,セーブル,sable,https://bbcamp.info/herodb/sable,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Sable.jpg,119021
fox_silverpaw,Silverpaw,シルバーポウ,silverpaw,https://bbcamp.info/herodb/silverpaw,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Silverpaw.jpg,118540
faun_ysabel,Ysabel,イザベル,ysabel,https://bbcamp.info/herodb/ysabel,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ysabel.jpg,116831
faun_araminta,Araminta,アラミンタ,araminta,https://bbcamp.info/herodb/araminta,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Aramintab.jpg,116649
halloween_wayne,Wayne,ウェイン,wayne,https://bbcamp.info/herodb/wayne,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wayne.jpg,116124
halloween_chester,Chester,チェスター,chester,https://bbcamp.info/herodb/chester,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Chester.jpg,116125
ice_god_mene,Mene,ミーニ,mene,https://bbcamp.info/herodb/mene,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mene.jpg,116754
ice_god_claeg,Claeg,クレイグ,claeg,https://bbcamp.info/herodb/claeg,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Claeg.jpg,120243
holy_god_may,May,メイ,may,https://bbcamp.info/herodb/may,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/May.jpg,120817
fire_god_maple,Maple,メイプル,maple,https://bbcamp.info/herodb/maple,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Maple.jpg,122722
garrison_rosalind,Rosalind,ロザリンド,rosalind,https://bbcamp.info/herodb/rosalind,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rosalind.jpg,116718
garrison_fergus,Fergus,ファーガス,fergus,https://bbcamp.info/herodb/fergus,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Fergus.jpg,117687
beowulf_hrothgar,Hrothgar,フロースガル,hrothgar,https://bbcamp.info/herodb/hrothgar,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Hrothgar.jpg,117236
beowulf_wealhtheow,Wealhtheow,ウェアルフセーオウ,wealhtheow,https://bbcamp.info/herodb/wealhtheow,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Wealhtheow.jpg,117237
monster_hunter_berit,Berit,ベリット,,,,
monster_hunter_amund,Amund,アムンド,amund,https://bbcamp.info/herodb/amund,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Amund.jpg,119536
monster_hunter_sorcha,Sorcha,ソーチャ,,,,
garrison_kolya,Kolya,コルヤ,kolya,https://bbcamp.info/herodb/kolya,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Kolya.jpg,117267
bard_balafon,Salimata,サリマタ,salimata,https://bbcamp.info/herodb/salimata,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Salimata.jpg,117727
bard_astrid,Astrid,アストリッド,astrid,https://bbcamp.info/herodb/astrid,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Astrid.jpg,116950
bard_bonzo,Bonzo,ボンゾ,bonzo,https://bbcamp.info/herodb/bonzo,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bonzo.jpg,116951
bard_bhaltair,Bhaltair,バルタール,bhaltair,https://bbcamp.info/herodb/bhaltair,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bhaltair.jpg,118620
christmas_albin,Albin,アルビン,albin,https://bbcamp.info/herodb/albin,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Albin.jpg,117400
christmas_ottilia,Ottilia,オッティリア,ottilia,https://bbcamp.info/herodb/ottilia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ottilia.jpg,117401
holy_god_faeona,Faeona,フェイオナ,faeona,https://bbcamp.info/herodb/faeona,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Faeona.jpg,117393
dark_god_zed,Zed,ゼッド,zed,https://bbcamp.info/herodb/zed,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Zed.jpg,118233
faun_bramble,Bramble,ブランブル,bramble,https://bbcamp.info/herodb/bramble,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Bramble.jpg,118727
faun_isidore,Isidore,イジドア,isidore,https://bbcamp.info/herodb/isidore,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Isidore.jpg,118455
faun_ascian,Ascian,アシアン,ascian,https://bbcamp.info/herodb/ascian,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Ascian.jpg,119288
faun_myrtle,Myrtle,マートル,myrtle,https://bbcamp.info/herodb/myrtle,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Myrtle.jpg,119472
moth_tealmoine,Tealmoine,ティルモワン,tealmoine,https://bbcamp.info/herodb/tealmoine,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Tealmoine.jpg,120174
moth_satinpimenter,Satinpimenter,サタンピモンテ,satinpimenter,https://bbcamp.info/herodb/satinpimenter,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Satinpimenter.jpg,118817
moth_mortewitch,Mortewitch,モルテウィッチ,mortewitch,https://bbcamp.info/herodb/mortewitch,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mortewitch.jpg,118779
moth_grovevert,Grovevert,グローヴェール,grovevert,https://bbcamp.info/herodb/grovevert,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Grovevert.jpg,118777
moth_pepperbleu,Pepperbleu,ペペルブル,pepperbleu,https://bbcamp.info/herodb/pepperbleu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Pepperbleu.jpg,119344
garrison_maisie,Maisie,メイジー,maisie,https://bbcamp.info/herodb/maisie,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Maisie.jpg,119193
garrison_archibald,Archibald,アーチボルド,archibald,https://bbcamp.info/herodb/archibald,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Archibald.jpg,120087
garrison_frostsnout,Frostsnout,フロスツノート,frostsnout,https://bbcamp.info/herodb/frostsnout,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Frostsnout.jpg,118624
astral_dwarf_salniss,Salniss,サルニス,salniss,https://bbcamp.info/herodb/salniss,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Salniss.jpg,118271
astral_dwarf_maegwyn,Maegwyn,メイグウィン,maegwyn,https://bbcamp.info/herodb/maegwyn,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Maegwyn.jpg,118476
astral_dwarf_pluth,Pluth,プルース,pluth,https://bbcamp.info/herodb/pluth,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Pluth.jpg,119569
astral_dwarf_quari,Quari,クアリ,quari,https://bbcamp.info/herodb/quari,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Quari.jpg,118272
astral_dwarf_vard,Vard,ヴァード,vard,https://bbcamp.info/herodb/vard,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Vard.jpg,118896
moth_shyombre,Shyombre,シェヨンブル,shyombre,https://bbcamp.info/herodb/shyombre,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Shyombre.jpg,118780
moth_joyvert,Joyvert,ジョイヴェール,joyvert,https://bbcamp.info/herodb/joyvert,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Joyvert.jpg,123055
moth_rosepetite,Rosepetite,ロゼプチ,rosepetite,https://bbcamp.info/herodb/rosepetite,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Rosepetite.jpg,118781
nature_god_mystia,Mystia,ミスティア,mystia,https://bbcamp.info/herodb/mystia,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Mystia.jpg,118923
lunar_new_year_xiaoqing,Xiaoqing,小青（シャオチン）,xiaoqing,https://bbcamp.info/herodb/xiaoqing,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Xiaoqing.jpg,118846
lunar_new_year_baishu,Baishu,白鼠（バイシュー）,baishu,https://bbcamp.info/herodb/baishu,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Baishu.jpg,118845
moth_chunkyroi,Chunkyroi,チャンキーロワ,chunkyroi,https://bbcamp.info/herodb/chunkyroi,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Chunkyroi.jpg,118778
moth_limeboire,Limeboire,リメボワ,limeboire,https://bbcamp.info/herodb/limeboire,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Limeboire.jpg,121660
faun_jolyon,Jolyon,ジョリオン,jolyon,https://bbcamp.info/herodb/jolyon,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Jolyon.jpg,121412
faun_philomena,Philomena,フィロメナ,philomena,https://bbcamp.info/herodb/philomena,https://bbcamp.info/wp-content/uploads/camp-img/faceicon/Philomena.jpg,120629
